year,non_investor_price_diff_mean,investor_price_diff_mean,mean_profit_diff
2000,90083.69117647059,136976.89112903227,46893.199952561685
2001,97675.7711352657,177146.6782334385,79470.90709817279
2002,94603.95757410933,149510.4373650108,54906.47979090146
2003,99011.15030946066,152794.65276518586,53783.5024557252
2004,110849.28151670324,162867.0239377618,52017.742421058574
2005,122246.91921025758,207458.7200236267,85211.80081336912
2006,102355.15401497547,190798.24163319948,88443.087618224
2007,77419.36325914749,179972.45430463576,102553.09104548827
2008,47669.161252215,149236.1282740094,101566.96702179438
2009,20609.60440491317,117396.65405735205,96787.04965243887
2010,22059.139057951837,132270.09882088713,110210.9597629353
2011,23831.07866362946,167015.9215442092,143184.84288057976
2012,29416.01535741907,194250.41690140846,164834.4015439894
2013,59926.08433116661,202126.49314560948,142200.40881444287
2014,90378.62874354562,275529.4677103718,185150.8389668262
2015,107812.95458653412,286133.81508925563,178320.8605027215
2016,128100.5566941905,287938.68188645237,159838.12519226188
2017,157889.7147181779,318608.8391038696,160719.12438569174
2018,178263.0360485522,381810.82110643416,203547.78505788196
2019,181106.12913859825,371598.85759493674,190492.7284563385
2020,196978.4133613104,404678.78818211175,207700.37482080134
2021,266232.7023054403,491034.72339198156,224802.02108654124
2022,315530.009974285,613817.4828532236,298287.47287893854
